store,name,price,old_price,promotion
Foodline,Texas Rio Red Grapefruit,4.5,7.5,
Foodline,Rold Gold Tiny Twists Pretzels,2.99,,
Foodline,Shimmer Pastel Almond Blend,7.71,,
Foodline,Signature Wood-Fired Mushroom and Caramelized Red Onion Frozen Pizza,5.99,7.99,
Foodline,Simply Lemonade with Raspberry Juice,3.88,4.88,
Foodline,Sol-ti Coconut Charcoal SuperAde,3.97,4.97,
Foodline,SToK Un-Sweet Black Cold Brew Iced Coffee,65.0,,
Foodline,Fresh Organic Strawberry,9.0,12.0,
Foodline,Organic Sweet Lime,5.99,6.99,
Foodline,Tomatoes on the Vine,4.32,5.32,
Foodline,Tropicana Pineapple Mango Drink,2.29,3.29,
