store,name,price,old_price,promotion
Pick n Pay,Jungle Oatso Easy Variety Instant Oats 500g,78.99,,
Pick n Pay,Jacques Steytler Chardonnay 750ml,69.99,79.99,
Pick n Pay,PnP Smoked Chicken Loaf 200g,42.99,,
Pick n Pay,McCain Cut Green Beans 250g,20.99,,
Pick n Pay,Sprite Soft Drink Can 300ml,13.99,,
Pick n Pay,Laager Tea Kidz Peach Apricot 40 Pack,29.99,,
Pick n Pay,PnP Medium Rice Noodles 340g,39.99,59.99,
Pick n Pay,Happy Culture Ginger & Lemon Kombucha 340ml,26.99,,
Pick n Pay,Mazoe Cordial Orange Crush 2L,79.99,,
Pick n Pay,PnP Castor Sugar 1kg,53.99,,
Pick n Pay,Sunlight Summer Sensations 2in1 Auto Washing Liquid Detergent 2L,109.99,,
Pick n Pay,Husky Wet Homestyle Beef & Veg Flavour 775g,39.99,,3 For R99.00 (Smart Price)
Pick n Pay,McCain Sweet Potato 750g,42.99,56.99,
Pick n Pay,Nivea Men Roll On Cool Kick Fresh 50ml,34.99,,2 For R48.00 (Smart Price)
Pick n Pay,Nestle Milkybar White Chocolate Bar 40g,15.99,,
Pick n Pay,Pura Soda Seville Orange Flavoured Sparkling Drink 6 x 300ml,98.99,,
Pick n Pay,Sir Fruit Gingerade Plus 100% Fruit Juice Blend 1.5L,54.99,,
Pick n Pay,Meze Grated Parmesan Refill 150g,94.99,,
Pick n Pay,Willards Big Corn Bites Tomato 120g,19.99,,
Pick n Pay,Shield Women Invisible Black & White Antiperspirant Deodorant Body Spray 150ml,44.99,,Combo For R80.00 (Smart Price)
Pick n Pay,PnP Ultra Sponge Scourers Pink 3 Pack,24.99,,
Pick n Pay,Cape Aqua Sparkling Water 1.5L,11.99,13.49,
Pick n Pay,Comfort Morning Fresh Concentrated Laundry Fabric Softener 800ml,62.99,,2 For R95.00 (Smart Price)
Pick n Pay,Tropika Litchi Flavour 2L,29.99,39.99,
Pick n Pay,PnP Hazelnut Chocolate Spread 400g,67.99,,
Pick n Pay,Ice Tropez Wine Cooler 275ml,90.0,,
Pick n Pay,Simba Chips Creamy Cheddar 36g,8.99,,
Pick n Pay,PnP Trio Cheese Salad 300g,62.99,,
Pick n Pay,Robertsons Epsom Salts 500g,39.99,,
Pick n Pay,PnP Live Well Extra Virgin Olive Oil 500ml,126.99,,
Pick n Pay,Natures Garden Hawaiian Stir Fry 250g,19.99,,
Pick n Pay,Nivea Body Coconut Oil In Lotion 400ml,85.99,,
Pick n Pay,PnP Soft Shin,152.99,,
Pick n Pay,PnP Full Cream Guava & Custard Flavoured Yoghurt 1kg,29.99,38.99,
Pick n Pay,Little Bee Honey Squeeze Bottle 1kg,164.99,,
Pick n Pay,Amajoya Cafe Latte Chocolate 125g,27.99,,
Pick n Pay,Bramley Cocoa Heaven Tissue Oil 250ml,64.99,,
Pick n Pay,Classic Routes Rose 750ml,54.99,,
Pick n Pay,Manhattan Candy Fruity Flavoured Beans 125g,29.99,,
Pick n Pay,Almond Breeze Unsweetened Almond & Oat Milk 1L,36.99,39.99,
Pick n Pay,Little Bee Honey Squeeze Bottle 250g,46.99,,
Pick n Pay,Paddy Popcorn 500g,15.99,,
Pick n Pay,Parodontax Toothpaste Expert Gum Care Original 75ml,68.99,,
Pick n Pay,Mr Juice 100% Fruit & Vegetables Beetroot Juice 1.5L,49.99,,
Pick n Pay,J C Le Roux Le Fleuret Light Can 6 x 250ml,104.99,,
Pick n Pay,Lotus Biscoff Biscuits 250g,59.99,,
Pick n Pay,Crispa Caramel Chocolate Coated Wafer 30g,5.99,,
Pick n Pay,Futurelife Smart Food Original 1.25kg,124.99,,
Pick n Pay,White Glo Total Care Toothpaste 75ml,19.99,24.99,
Pick n Pay,Fitch & Leedes Lemonade Tonic 1L,19.99,,
Pick n Pay,Dove Glowing Body Wash 400ml,65.99,79.99,
Pick n Pay,Cerebos Black Pepper Doy Ref 200g,99.99,,
Pick n Pay,Airoma Aerosol Strawberry Fields 210ml,26.99,,
Pick n Pay,Iwisa Instant Breakfast Porridge Original 1kg,29.99,,
Pick n Pay,PnP Castor Sugar 500g,36.99,,
Pick n Pay,4th Street Sweet Rose 1L,44.99,,
Pick n Pay,Parmalat Tubz Strawberry Dairy Snack 6 x 75g,17.99,,
Pick n Pay,Bobtail Bbq Flavour Dog Food 8kg,269.99,,R199.99 (Smart Price)
Pick n Pay,Twinsaver White 1 Ply Toilet Rolls 15 Pack,104.99,,
Pick n Pay,Ina Paarman's Vegetable Spice 200g,49.99,,R34.99 (Smart Price)
Pick n Pay,Air Scents Cotton Fresh Fragrant Mist 350ml,39.99,,
Pick n Pay,Sunlight Spring Sensations 5in1 Hand Washing Powder 3kg,99.99,,
Pick n Pay,Sir Fruit Pure Orange Juice 1.5L,54.99,,
Pick n Pay,PnP Springbok White Roller Towel 2 Pack,29.99,,R22.99 (Smart Price)
Pick n Pay,Twizza Lemonade Cold Drink 2L,14.99,,2 For R20.00 (Smart Price)
Pick n Pay,PnP Bodysure Pomegranate Hand Cream 75ml,19.99,26.99,
Pick n Pay,Smirnoff Storm NRB 660ml,37.0,,
Pick n Pay,Neutrogena Spot Control Face Wash 200ml,159.99,,
Pick n Pay,King Foods Coarse Mabela Meal 2kg,59.99,,
Pick n Pay,Spur Steak Ranch Squeeze Salad Dressing 500ml,82.99,,
Pick n Pay,Lekker Mango Achaar 90g,10.99,,
Pick n Pay,Clover Bliss Strawberry & Cream Double Cream Yoghurt 150g,11.99,,
Pick n Pay,PnP 2 Ply Rainbow Facial Tissues 180s,33.99,,R24.99 (Smart Price)
Pick n Pay,Jive Iron Brew 2L,14.99,,2 For R22.00
Pick n Pay,Shield Men Fresh Xtra Cool Antiperspirant Deodorant Body Spray 150ml,44.99,,Combo For R80.00 (Smart Price)
Pick n Pay,Plush Spring Fresh Toilet Cleaner 500ml,26.99,,Save 10% (Smart Price)
Pick n Pay,PnP Medium Fat Smoked Salmon Flavoured Cream Cheese 175g,39.99,52.99,
Pick n Pay,Denny Mushrooms Creamed 400g,59.99,,
Pick n Pay,Liqui-Fruit Long Life Cranberry Cooler  Fruit Juice 300ml,17.99,,
Pick n Pay,KWV Merlot Classic 750ml,74.99,94.99,
Pick n Pay,Knorr Spicy Roast Chicken Cook In Bag 35g,24.99,,R17.99 (Smart Price)
Pick n Pay,Pura Soda Pomegranate Flavoured Sparkling Drink 6 x 300ml,98.99,,
Pick n Pay,Bakers Crisp Cream Crackers 200g,31.99,,
Pick n Pay,Robertsons Dried Parsley 14g,31.99,,R21.99 (Smart Price)
Pick n Pay,PnP Bodysure Tissue Oil 60ml,29.99,,
Pick n Pay,Cadbury Tumbles Shortcakes 180g,69.99,,2 For R100.00 (Smart Price)
Pick n Pay,PnP Green Olives 200g,22.99,,
Pick n Pay,Yum Yum Choc Dreams Peanut Spread 790g,96.99,,
Pick n Pay,I Love Pink Fine Himalayan Salt 320g,29.99,,
Pick n Pay,Golden Cloud Cake Flour 1kg,21.99,,
Pick n Pay,Popz! Butter Flavoured Microwave Popcorn 6 x 85g,87.99,,
Pick n Pay,Jacobs Cadbury Instant Wholenut Mocha Flavoured Cappuccino 8 x 18.3g,79.99,,2 For R100.00 (Smart Price)
Pick n Pay,PnP Kidz Baby Toothbrush 0-2yrs,16.99,,"Buy 3, Pay For 2 (Smart Price)"
Pick n Pay,Sea Harvest Oven Crisp Lightly Lemon Fish Fillets 400g,89.99,,Save 20%
Pick n Pay,Sunlight Extra Power Automatic Dishwashing Tablets 46 Pack,256.99,,R169.99 (Smart Price)
Pick n Pay,Lancewood Fat Free Smooth Plain Cottage Cheese 250g,49.99,,
Pick n Pay,Nederburg Double Barrel Reserve 750ml,144.99,,
Pick n Pay,Peppadew Hot Chunky Mango Atchar 400g,51.99,,
Pick n Pay,PnP Paper Plates 100 Plates,105.0,,R89.99 (Smart Price)
Pick n Pay,PnP Red Cabbage Head,26.99,,
Pick n Pay,Finish Quantum Lemon All in One Tablets 70 Pack,377.99,,
Pick n Pay,Danone Ultra Mel Chocolate Milkshake 275ml,18.99,,
Pick n Pay,Pura Soda Cucumber & Lime Flavoured Sparkling Drink 6 x 300ml,98.99,,
Pick n Pay,Rainbow Chicken Polony 1kg,67.99,,
Pick n Pay,Durex Play Warming Lubricant 50ml,149.99,,
Pick n Pay,PnP Bok Bites Salted Cashews 250g,99.99,104.99,
Pick n Pay,Steri Stumpie Toffee Caramel Flavoured Low Fat Milk 350ml,14.99,17.99,
Pick n Pay,Knorr Aromat Seasoning Chilli Beef Seasoning Spice 75g,19.99,,
Pick n Pay,Country Fresh Lemon Cream Ice Cream 1.8L,79.99,,
Pick n Pay,Pura Soda Pomegranate Flavoured Sparkling Drink 300ml,16.99,,
Pick n Pay,Truly Good Vegetable Wrap Ancient Grain 4 Pack,59.99,,
Pick n Pay,Vaseline Men Hemp Seed Oil Soothing Body Cream for Sensitive Skin 400ml,79.99,,Combo For R80.00 (Smart Price)
Pick n Pay,Jive Cocopina Plastic Bottle 2L,14.99,,2 For R22.00
Pick n Pay,PnP Bodysure Caring Cocoa Butter Beauty Soap Bar 175g,15.49,,
Pick n Pay,Nestle Milkybar 80g,25.99,,
Pick n Pay,Liqui-Fruit Long Life Fruit Juice Apple 300ml x 6,104.99,,
Pick n Pay,PnP Sprinkles 50g,29.99,,
Pick n Pay,Maynards Fruit Jerseys Jelly Sweets 60g,16.99,,
Pick n Pay,Mr Sheen Rinse Aid 400ml,52.99,,
Pick n Pay,Fry's 4 Plant Based Smash Burgers 320g,54.99,74.99,
Pick n Pay,Freshpak Rooibos Tagless Tea Bags 160 Pack,114.99,,
Pick n Pay,Rhodes Chakalaka Hot & Spicy 400g,24.99,,R18.99 (Smart Price)
Pick n Pay,PnP Ultra Silver Lined Rubber Gloves Large,39.99,,
Pick n Pay,Husky Succulent Chicken Chunks in Jelly 775g,39.99,,3 For R99.00 (Smart Price)
Pick n Pay,Sunbeam Glass Blender,499.99,,
Pick n Pay,PnP Beef Shin Bone-in,144.99,,
Pick n Pay,Pura Soda Cranberry Flavoured Sparkling Drink 6 x 300ml,98.99,,
Pick n Pay,Manhattan Mini Sour Worms Strips 5 Pack,54.99,,
Pick n Pay,PnP Large Freezer Bags 25 Pack,57.99,,
Pick n Pay,Goldair Glass Kettle 1.8L,229.99,299.99,
Pick n Pay,Belgravia Gin & Dark Cherry Nrb 6 x 275ml,124.99,,
Pick n Pay,Bakers Crisp Cream Crackers 400g,51.99,,
Pick n Pay,Pura Soda Lemon & Elderflower Flavoured Sparkling Drink 6 x 300ml,98.99,,
Pick n Pay,Illy Classico Classic Roast Lungo Capsules 10 Pack,109.99,,
Pick n Pay,Catmor Cat Food Adult Multipack 10x70g,93.99,,
Pick n Pay,Whiskas Meat Selection Classic Meals Gravy 12 x 85g,173.99,,
Pick n Pay,Pura Soda Cucumber & Lime Flavoured Sparkling Drink 300ml,16.99,,
Pick n Pay,Pin Pop Lollipops Maxx Cherry 8 Pack,26.99,,
Pick n Pay,Jik Regular All Purpose Bleach 1.5L,44.99,,R34.99 (Smart Price)
Pick n Pay,PnP Low Fat Granadilla Flavoured Drinking Yoghurt 225g,9.99,12.99,
Pick n Pay,PnP Ground Black Pepper Refill 50g,30.99,,
Pick n Pay,PnP Creamy Vanilla Flavoured Biscuit Creams 125g,10.99,,
Pick n Pay,Vaseline Blue Seal Baby Moisturizing Petroleum Jelly 250ml,49.99,,2 For R74.00 (Smart Price)
Pick n Pay,Moir's Instant Chocolate Pudding 90g,12.99,,
Pick n Pay,Ina Paarman's Tomato & Basil Pasta Sauce 600g,97.99,,
Pick n Pay,aQuelle Naartjie Sparkling Flavoured Drink 1.5l,19.99,,2 For R32.00
Pick n Pay,Nescafe White Chocolate Cappuccino Sachets 20 x 1.8g,144.99,,
Pick n Pay,Live Green Pink Grapefruit Kitchen Cleaner 500ml,58.99,,
Pick n Pay,Manhattan Candy Fruit Chews 125g,32.99,,
Pick n Pay,Hinds Spices Veggies Root & Beets Seasoning 75g,16.99,,
Pick n Pay,Truly Good Vegetable Pizza Bases 2ea,59.99,,
Pick n Pay,Portia M Marula Facewash Sulphate Free 200ml,69.99,,
Pick n Pay,Regano Pasta Sauce Tomato & Basil 300g,17.99,,
Pick n Pay,Parmalat Gouda Maxi Slice 200g,44.99,,
Pick n Pay,Stork White Margarine 500g,38.99,,
Pick n Pay,PnP Let's Cook Crushed Garlic & Ginger 250g,38.99,,
Pick n Pay,Nescafe Gold Hazelnut Cappuccino Sachets 20 x 18g,144.99,,
Pick n Pay,Bakers Choice Asstorted Biscuits 2kg,299.99,,R274.99 (Smart Price)
Pick n Pay,Bakali Salt & Vinegar Corn Bites 50g,8.99,9.99,
Pick n Pay,Vaseline Men Hemp Seed Oil Soothing Body Lotion for Sensitive Skin 400ml,79.99,,Combo For R80.00 (Smart Price)
Pick n Pay,Nestle Cerelac Stage 3 Tropical Fruit Baby Cereal with Milk 200g,34.99,39.99,
Pick n Pay,Kix Rose Spritzer Nrb 6 x 330ml,94.99,,
Pick n Pay,Tj's Lekka Braai Kameeldoring 12kg,99.99,,
Pick n Pay,Clover Double Cream Plain Yoghurt 150g,11.99,,
Pick n Pay,Sir Fruit Detox Shot 100ml,27.99,,
Pick n Pay,Sofn'free Braid Spray Black Castor Oil,66.99,,
Pick n Pay,Coca-Cola Regular Can 300ml x 24,325.99,,
Pick n Pay,Knorrox Chicken Stock Cubes 6 x 10g,9.99,,
Pick n Pay,PnP Live Well Whole Peeled Tomatoes 400g,23.99,,
Pick n Pay,Nescafe Black Espresso Concentrate 500ml,119.99,,Combo For R119.99
Pick n Pay,Truly Good Vegetable Wrap Beetroot 4 Pack,59.99,,
Pick n Pay,Endearmints Soft Candy Original 100g,24.99,,
Pick n Pay,Sta-Soft Aromatherapy Relax Fabric Softener Refill 500ml,48.99,,2 For R60.00 (Smart Price)
Pick n Pay,Liqui-Fruit Long Life Berry Blaze 300ml,17.99,,
Pick n Pay,Sta-Soft Concentrate Sensitive 500ml,49.99,,4 For R100.00 (Smart Price)
Pick n Pay,PnP Live Well Chicken Stirfry,99.99,,
Pick n Pay,Society Hazelnut Cappuccino 20g,7.99,,Save 10% (Smart Price)
Pick n Pay,PnP Face Cloth Lilac,23.99,,
Pick n Pay,Nivea Perfect & Radiant Mattifying Day,169.99,,"Buy 3, Pay For 2 (Smart Price)"
Pick n Pay,Parmalat Double Cream Choc Chip Yoghurt 1 kg,52.99,,
Pick n Pay,PnP Atchar Mango Hot 380g,39.99,,
Pick n Pay,Crispa Hazelnut Chocolate Coated Wafer 30g,5.99,,
Pick n Pay,Melrose Cheese Wedges Sweetmilk 100g,32.99,,
Pick n Pay,Messaris Peanuts & Raisins 150g,19.99,24.99,
Pick n Pay,Rhodes 100% Fruit Juice Blend Pineapple 200ml x 6,49.99,,
Pick n Pay,Pura Kids Lemonade Infused Drink 6 x 200ml,59.99,,
Pick n Pay,Robertson Chapel Sweet Red 1.5L,109.99,,
Pick n Pay,Scotch-brite 3 Wire Scourers 100g,29.99,,
Pick n Pay,Ingram's Aloe Vera Camphor 450ml,69.99,,2 For R100.00 (Smart Price)
Pick n Pay,Maynards Cola Jellies 100g,27.99,,2 For R42.00 (Smart Price)
Pick n Pay,Parmalat Cheddar Maxi Slice 200g,44.99,,
Pick n Pay,Switch Goji Berry & Star Fruit Sugar Free Energy Drink 500ml,12.99,,
Pick n Pay,PnP Large Sandwich Bags 50s,35.99,,
Pick n Pay,Busy Corner Smoked Viennas 500g,41.99,,
Pick n Pay,Smirnoff Spin NRB 660ml,37.0,,
Pick n Pay,PnP Ultra Rinse Aid 400ml,57.99,,
Pick n Pay,Snowflake Creations Chocolate Brownie Kit 615g,67.99,,
Pick n Pay,Intex Classic Downy Airbed - Double,399.99,,
Pick n Pay,PnP Sprinkles Rainbow Vermicelli 50g,28.99,,
Pick n Pay,The Laughing Cow Cheez Dippers 140g,57.99,,
Pick n Pay,Springbok Sour Cream & Onion Flavour Savoury Snack 100g,32.99,,2 For R60.00
Pick n Pay,PnP Snacky Fingers Chee-Zee Puffs 4 x 14g,10.99,,
Pick n Pay,PnP Giant Milk Chocolate Mallow Pie 45g,14.99,,
Pick n Pay,PnP Food Bags Zip Seal Medium 15ea,43.99,,
Pick n Pay,Rush On-the-go Almond Baobab Bar 45g,19.99,,
Pick n Pay,Oros Concentrated Squash Pineapple 1L,29.99,,
Pick n Pay,Melrose Sweetmilk Cheese Spread 400g,71.99,,
Pick n Pay,J C Le Roux Sauvignon Blanc 750ml,104.99,,
Pick n Pay,Nature's Choice Poppy Seeds 250g,104.99,,
Pick n Pay,Defy Green 2200w Steam Iron SI4122CXP,249.99,319.99,
Pick n Pay,Organics Hair Shampoo Daily Care 200ml,36.99,,
Pick n Pay,Kellogg's Froot Loops Bubblegum-Berry Flavoured Multigrain Cereal 340g,61.99,,R44.99 (Smart Price)
Pick n Pay,Nestle Nesquik Chocolate Flavour Powder 300g,89.99,,
Pick n Pay,Coca-Cola Zero Can 300ml,14.99,,
Pick n Pay,Simba Peanuts 150g,29.99,,
Pick n Pay,PnP Frozen Chicken Curry 320g,69.99,,
Pick n Pay,Snowflake Cake Wheat Flour 5kg,84.99,,
Pick n Pay,Clover Bliss Double Cream Choc Chip Dairy Snack 500g,29.99,32.99,
Pick n Pay,Purity Jar Macaroni & Beef 125ml from 7 Months,19.99,,
Pick n Pay,Aquafresh Little Teeth Toothpaste 50ml,33.99,,
Pick n Pay,Switch Sugar Free Dragonfruit & Berries Energy Drink 500ml,12.99,,
Pick n Pay,Cerebos Iodated Table Salt Flask 500g,33.99,,
Pick n Pay,SodaStream 7Up Diet Flavor 440ml,69.99,,
Pick n Pay,PnP Cranberry Fruit Juice Blend 3L,69.99,,
Pick n Pay,Stoney Ginger Beer Zero Soft Drink 2L,19.99,,3 For R42.00
Pick n Pay,Alvi's Drift Brut Rose Sparkling 750ml,139.99,,
Pick n Pay,Pura Soda Cranberry Flavoured 300ml,16.99,,
Pick n Pay,No Name Chicken Dry Cat Food Adult 1.75kg,76.99,,2 For R135.00 (Smart Price)
Pick n Pay,Harpic Fresh Power Toilet Duck Atlantic Burst 35g,41.99,,Combo For R65.00 (Smart Price)
Pick n Pay,Intex Twin Durabeam Airbed - Single,299.99,,
Pick n Pay,Thirsti Berry Flavoured Water 500ml,9.49,,
Pick n Pay,Truly Good Vegetable Lasagne Sheets 250g,49.99,,
Pick n Pay,Sprite Zero Can 300ml,14.99,,
Pick n Pay,Clover Ultra Uht Long Life Full Cream Milk 1L,19.99,,
Pick n Pay,Hermes Flat Bottom Party Cone Cases 28 Pack,46.99,,
Pick n Pay,Lucky Star Corned Meat Hot Chilli 300g,35.19,,
Pick n Pay,PnP Ultra Steelwool Rolls 200g,34.99,,
Pick n Pay,Nando's Peri Peri Sauce Xx Hot 250ml,49.99,,R38.99 (Smart Price)
Pick n Pay,PnP Sweet & Sour Chicken Cook In Sauce 400g,49.99,,
Pick n Pay,PnP Mini Ham 1kg,94.99,,
Pick n Pay,Dove Beauty Finish Antiperspirant Roll-On 50ml,37.99,,2 For R54.00 (Smart Price)
Pick n Pay,Grants Scotch Whisky 750ml,279.99,,R209.99 (Smart Price)
Pick n Pay,Dove Cotton Wool Rounds 80 Pack,41.99,,
Pick n Pay,Even & Lovely Advanced Multivitamin Face Cream 50ml,26.99,,
Pick n Pay,Beacon Smoothies Supa Strawberry Flavoured Candy 75g,14.99,,
Pick n Pay,Fanta Pineapple Buddy Bottle 440ml,13.99,,
Pick n Pay,ButtaNutt Cocoa Oat Milk 1L,34.99,,2 For R60.00
Pick n Pay,Buffalo Iodated Coarse Salt Kosher 1kg,18.99,,
Pick n Pay,Chateau Del Rei Sparkling Sweet Red Wine Can 250ml,19.5,,
Pick n Pay,Amajoya Mint Toffee With Milk Chocolate 113g,32.99,,
Pick n Pay,Bakers Good Morning Chocolate 300g,54.99,,
Pick n Pay,PnP Mini Carrot Cupcakes 9 Pack,56.99,,
Pick n Pay,Thirsti Lemon Flavoured Water 500ml x 6,55.49,,
Pick n Pay,Greenleaf Extra Virgin Olive Oil 500ml,133.99,,
Pick n Pay,PnP Live Well Large All Grain Eggs 18 Pack,62.99,,
Pick n Pay,Purity Jar 2nd Baby Food Apple 125ml,16.99,,4 For R55.00
Pick n Pay,Raid Superfast Odourless Insecticide 300ml,45.99,,R32.99 (Smart Price)
Pick n Pay,PnP Live Well Black Beans 500g,56.99,,
Pick n Pay,PnP Let's Cook Braai Smokey Barbeque Marinade 750ml,44.99,,
Pick n Pay,No Name Chilli Tomato Sauce 700ml,27.99,,
Pick n Pay,Russian Bear Original Vodka 750ml,179.99,,
Pick n Pay,Dettol Kitchen & Bathroom Cleaner 2s,99.99,,
Pick n Pay,PnP Cherry Jelly 80g,9.49,,
Pick n Pay,SodaStream 7Up Flavor 440ml,69.99,,
Pick n Pay,Oros Concentrated Squash Tropical 1L,29.99,,
Pick n Pay,Mr Sheen Mountain Fresh Tile Cleaner 1L,41.99,,
Pick n Pay,Pringles Salt & Vinegar Potato Chips 40g,21.99,,
Pick n Pay,Purity Jar Yoghurt & Mango 200ml from 8 Months,19.99,,
Pick n Pay,Knorr Brown Onion Instant Gravy 34g,18.99,,R12.99 (Smart Price)
Pick n Pay,PnP Sliced Beetroot 400g,24.99,,
Pick n Pay,Smirnoff Passion Fruit Martini Cocktail 300ml,22.0,,
Pick n Pay,Nivea Even Tone Face Cream 75ml,79.99,,"Buy 3, Pay For 2 (Smart Price)"
Pick n Pay,Vaseline Intensive Care Dry Skin Repair Moisturizing Body Lotion 400ml,79.99,,Combo For R80.00 (Smart Price)
Pick n Pay,PnP Mabele Fine 2kg,53.99,,
Pick n Pay,Cinzano Prosecco D.O.C 750ml,219.99,,
Pick n Pay,Pamper Gourmet Multipack 900g,132.99,,2 For R220.00 (Smart Price)
Pick n Pay,SodaStream Pepsi Flavour 440ml,69.99,,
Pick n Pay,PnP Limes 350g,49.99,,
Pick n Pay,Pura Soda Seville Orange Flavoured Sparkling Drink 300ml,16.99,,
Pick n Pay,SodaStream Mirinda Flavor 440ml,69.99,,
Pick n Pay,PnP Ultra Steelwool Skeins 100g,16.99,,
Pick n Pay,Satiskin Refreshing Berry Blast Shower Gel 500ml,59.99,,
Pick n Pay,Fusion Dairy Blend Peach & Apricot 1L,15.99,,
Pick n Pay,Liqui-Fruit Long Life Breakfast Punch  Fruit Juice 300ml,17.99,,
Pick n Pay,Pronutro Cereal Chocolate Wheat & Gluten Free 1kg,113.99,,
Pick n Pay,Santa's Village Tree Dress 90cm,299.99,,
Pick n Pay,Fanta Orange Can 300ml,13.99,,
Pick n Pay,Natures Garden Mixed Vegetables 250g,19.99,,
Pick n Pay,Sir Fruit Digestive Shot 100ml,27.99,,
Pick n Pay,Eskort Mini Cheese Griller 400g,89.99,,
Pick n Pay,Robertsons Rajah Mild Masala 50g,16.99,,
Pick n Pay,Boston White Vinegar 750ml,16.99,,
Pick n Pay,Robertsons Rajah Mild & Spicy Curry Powder 50g,16.99,,
Pick n Pay,Soresina Grana Padano 125g,99.99,,
Pick n Pay,PnP Durban Curry Cook In Sauce 400g,49.99,,
Pick n Pay,PnP Green Olives 195g,15.99,,
Pick n Pay,Savanna Cider Angry Lemon 500ml,34.0,,
Pick n Pay,Farmer Angus Chorizo 300g,138.99,,
Pick n Pay,Retractaline Ironing Board Free Standing 123cm x 38cm,799.99,,
Pick n Pay,Knorr Thick Vegetable Thickening Soup 50g,7.99,,4 For R22.00 (Smart Price)
Pick n Pay,Premier Traditional Coarse Braaipap 2.5kg,48.99,,
Pick n Pay,Darling Cellars Pyjama Bush Rose 2L,159.99,,
Pick n Pay,Elvive Serum Dream Lengths 100ml,219.99,,
Pick n Pay,Jacobs Cadbury Instant Caramel Mocha Flavoured Cappuccino 8 x 18g,79.99,,2 For R100.00 (Smart Price)
Pick n Pay,Ina Paarman's Pasta Sauce Mushroom & Parmesan 400g,77.99,,R59.99 (Smart Price)
Pick n Pay,Imbo Red Speckled Sugar Beans 500g,31.99,,
Pick n Pay,Doom Insecticide Citrus 300ml,53.99,,2 For R79.00 (Smart Price)
Pick n Pay,Simba Peanuts 450g,55.99,,
Pick n Pay,Super M Flavoured Milk Chocolate 1L,42.99,,
Pick n Pay,Mentos Grape Chewy Sweets 38g,12.99,,
Pick n Pay,Breco Prawn Meat 20/40 400g,139.99,,
Pick n Pay,Nestle Quality Street Bag 300g,139.99,,
Pick n Pay,Vuse ePod Berry Watermelon 3% eLiquid Pods 2 Pack,119.99,,
Pick n Pay,Tasty Treats Trisk Crackers Creamy Cheese 100g,17.99,18.99,
Pick n Pay,Vicks Actaplus Cough Syrup Wet + Dry 100ml,93.99,,
Pick n Pay,Weet-Bix Banana Flavoured Wholegrain Wheat Biscuts 375g,42.99,,
Pick n Pay,Twix Chocolate Bar Classic 50g,19.99,,
Pick n Pay,Parodontax Toothpasste Expert Gum Care White 75ml,68.99,,
Pick n Pay,Farmer Angus Sliced Prosciutto Crudo 100g,83.99,,
Pick n Pay,Usn Qhush Hyperdrive 105g,138.99,,
Pick n Pay,Ina Paarman's Chocolate Cake Mix 650g,59.99,86.99,
Pick n Pay,Parmalat Tubz Dairy Snack Mixed Fruit Yoghurt 6 x 75g,17.99,,
Pick n Pay,PnP Hot Chocolate 500g,79.99,,
Pick n Pay,Jungle Muesli Nuts & Seeds 750g,83.99,,
Pick n Pay,Tasty Treats Saltine Snax Rosemary Crackers 100g,12.99,14.99,
Pick n Pay,Cerebos Iodated Table Salt 125g,25.99,,
Pick n Pay,Miami Hot Mango Atchar 400g,44.99,,R34.99 (Smart Price)
Pick n Pay,Kotex Bio-Care Maxi Protect All Nighter Pads 8 Pack,30.99,,
Pick n Pay,Fry's Frozen Plant-Based Spicy Sausages 380g,39.99,46.99,
Pick n Pay,Rose's Kola Tonic 750ml,59.99,,
Pick n Pay,PnP Dry Red Wine 5L,189.99,,
Pick n Pay,Trotters Strawberry Jelly 40g,8.99,,
Pick n Pay,PnP Ultra Tile Cleaner Mount Fresh 750ml,34.99,,
Pick n Pay,PnP Sliced Pastrami 125g,74.99,,
Pick n Pay,Royco Dry Pasta Sauce Bolognaise 37g,23.99,,3 For R50.00 (Smart Price)
Pick n Pay,Twix Mini Chocolate Bars 227g,69.99,,
Pick n Pay,Ingram's Moisture Plus Shea Butter & Vitamin E Triple Glycerine Cream 450ml,69.99,,2 For R100.00 (Smart Price)
Pick n Pay,PnP Bakehouse Crunchie Snaps 270g,39.99,,
Pick n Pay,Pura Soda Lemon & Elderflower Flavoured Sparkling Drink 300ml,16.99,,
Pick n Pay,Futurelife Granola Crunch Nut & Seed Selection 600g,86.99,,
Pick n Pay,PnP Berry Duo For Me,49.99,,
Pick n Pay,Robertsons Portuguese Chicken Spice Envelope 7g,3.99,,
Pick n Pay,Mentos Full Fresh Sugar Free Chewing Gum Grape Flavour 60 Pieces,74.99,,
Pick n Pay,PnP Ultra Microfibre Quick Dry Dish Towel 3 Pack,89.99,,
Pick n Pay,Parmalat Kids Strawberry & Watermelon Smooth Full Cream Yoghurt 6 x 100g,29.99,,
Pick n Pay,Cape Herb & Spice Smoked Paprika 50g,38.99,,
Pick n Pay,Meukow Vsop Cognac 750ml,799.99,,
Pick n Pay,Santa's Village Gold Baubles 60mm 20 Pack,219.99,,
Pick n Pay,Kotex Maxi Protect Normal Pads With Wing 20 Pack,49.99,,
Pick n Pay,PnP Assorted Ball Pen Med 5 Pack,34.99,,
Pick n Pay,PnP Muesli Rusk 500g,57.99,,
Pick n Pay,Twinsaver Facial Tissue White 180s,34.99,,
Pick n Pay,Simba NikNaks Sweet Chilli Flavoured Maize Snack 50g,6.99,,
Pick n Pay,Bio-Oil Natural Skincare Oil 60ml,179.99,,"Buy 3, Pay For 2 (Smart Price)"
